fetched_at,VERSION_DATETIME,INTERVAL_DATETIME,REGIONID,POWERMEAN,POWERPOE50,POWERPOELOW,POWERPOEHIGH,LASTCHANGED
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 06:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 07:00:00,QLD1,193.457,173.818,112.616,267.701,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 07:30:00,QLD1,706.639,693.282,472.505,859.975,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 08:00:00,QLD1,1337.154,1325.914,934.934,1580.293,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 08:30:00,QLD1,1997.414,1981.19,1455.982,2310.906,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 09:00:00,QLD1,2607.334,2581.342,1966.447,2940.12,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 09:30:00,QLD1,3137.883,3103.085,2457.624,3496.463,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 10:00:00,QLD1,3544.674,3503.45,2835.844,3931.809,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 10:30:00,QLD1,3847.29,3802.521,3102.797,4266.399,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 11:00:00,QLD1,4052.553,4007.544,3282.351,4511.87,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 11:30:00,QLD1,4167.075,4116.462,3372.774,4650.25,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 12:00:00,QLD1,4217.493,4157.8,3413.82,4705.269,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 12:30:00,QLD1,4189.698,4116.863,3397.304,4678.622,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 13:00:00,QLD1,4061.607,3991.785,3266.501,4548.975,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 13:30:00,QLD1,3857.255,3799.485,3066.538,4339.162,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 14:00:00,QLD1,3568.383,3529.188,2773.127,4060.277,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 14:30:00,QLD1,3182.875,3169.418,2448.697,3685.494,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 15:00:00,QLD1,2717.661,2714.898,2049.714,3189.101,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 15:30:00,QLD1,2185.834,2173.888,1599.986,2607.982,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 16:00:00,QLD1,1594.498,1571.348,1115.584,1934.819,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 16:30:00,QLD1,1000.551,977.145,685.242,1218.32,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 17:00:00,QLD1,449.588,431.089,291.096,573.037,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 17:30:00,QLD1,83.169,67.294,43.102,120.45,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 18:00:00,QLD1,0,2.043,0.086,9.173,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 18:30:00,QLD1,0,0.306,0.132,0.977,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 19:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 19:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 20:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 20:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 21:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 21:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 22:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 22:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 23:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 23:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 00:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 00:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 01:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 01:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 02:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 02:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 03:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 03:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 04:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 04:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 05:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 05:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 06:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 06:30:00,QLD1,0,4.565,0.966,33.462,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 07:00:00,QLD1,211.766,194.544,122.24,285.908,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 07:30:00,QLD1,745.707,742.386,535.945,901.325,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 08:00:00,QLD1,1383.397,1388.242,1037.021,1632.548,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 08:30:00,QLD1,2034.271,2048.858,1577.343,2379.29,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 09:00:00,QLD1,2628.829,2652.359,2082.964,3049.19,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 09:30:00,QLD1,3143.526,3168.24,2497.907,3609.503,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 10:00:00,QLD1,3540.195,3565.898,2840.328,4064.242,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 10:30:00,QLD1,3842.276,3870.625,3098.875,4391.94,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 11:00:00,QLD1,4049.853,4064.654,3268.308,4625.087,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 11:30:00,QLD1,4167.064,4189.709,3401.253,4760.226,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 12:00:00,QLD1,4221.22,4245.304,3450.753,4819.749,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 12:30:00,QLD1,4187.963,4218.44,3413.922,4797.875,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 13:00:00,QLD1,4051.512,4076.939,3293.724,4669.278,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 13:30:00,QLD1,3841.618,3859.138,3089.448,4453.399,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 14:00:00,QLD1,3551.054,3550.188,2708.931,4139.008,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 14:30:00,QLD1,3162.532,3150.305,2299.383,3692.575,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 15:00:00,QLD1,2692.278,2674.334,1904.113,3189.771,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 15:30:00,QLD1,2152.703,2127.585,1469.336,2593.713,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 16:00:00,QLD1,1559.093,1529.553,1017.903,1909.069,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 16:30:00,QLD1,964.963,937.223,600.614,1206.322,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 17:00:00,QLD1,413.12,398.403,226.283,562.504,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 17:30:00,QLD1,44.372,21.325,20.144,138.737,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 18:00:00,QLD1,0,0.97,0,19.554,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 18:30:00,QLD1,0,0.218,0,1.464,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 19:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 19:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 20:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 20:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 21:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 21:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 22:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 22:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 23:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 23:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 00:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 00:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 01:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 01:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 02:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 02:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 03:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 03:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 04:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 04:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 05:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 05:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 06:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 06:30:00,QLD1,0,19.001,17.27,37.4,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 07:00:00,QLD1,196.289,200.061,82.189,352.841,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 07:30:00,QLD1,710.46,689.435,429.341,928.544,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 08:00:00,QLD1,1323.2,1316.769,904.632,1636.824,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 08:30:00,QLD1,1953.066,1960.675,1420.182,2349.224,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 09:00:00,QLD1,2534.018,2507.567,1862.157,2931.702,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 09:30:00,QLD1,3035.248,3004.609,2240.51,3449.996,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 10:00:00,QLD1,3815.75,3744.58,2468.814,4393.487,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 10:30:00,QLD1,4032.349,3992.026,2635.473,4649.201,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 11:00:00,QLD1,4148.224,4118.178,2751.112,4800.15,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 11:30:00,QLD1,4179.555,4120.162,2805.147,4833.508,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 12:00:00,QLD1,4143.625,4071.17,2814.181,4778.769,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 12:30:00,QLD1,4029.203,3951.89,2790.328,4667.251,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 13:00:00,QLD1,3825.788,3760.621,2756.96,4481.702,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 13:30:00,QLD1,3605.426,3554.11,2653.061,4244.017,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 14:00:00,QLD1,3358.385,3312.839,2478.685,3968.742,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 14:30:00,QLD1,3018.65,2992.927,2243.409,3621.837,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 15:00:00,QLD1,2594.091,2621.522,1953.92,3187.631,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 15:30:00,QLD1,2109.639,2168.23,1592.572,2633.234,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 16:00:00,QLD1,1584.775,1656.654,1202.837,2019.671,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 16:30:00,QLD1,1061.26,1087.947,804.074,1311.224,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 17:00:00,QLD1,551.374,554.294,411.261,658.64,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 17:30:00,QLD1,166.257,164.565,111.127,190.669,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 18:00:00,QLD1,0,0,0,19.82,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 18:30:00,QLD1,0,0,0,2.348,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 19:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 19:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 20:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 20:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 21:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 21:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 22:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 22:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 23:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/31 23:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 00:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 00:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 01:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 01:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 02:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 02:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 03:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 03:30:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/09/01 04:00:00,QLD1,0,0,0,0,2026/08/24 09:21:58
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 10:00:00,SA1,216.957,208.857,142.737,283.241,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 10:30:00,SA1,258.72,234.055,148.595,358.806,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 11:00:00,SA1,270.278,242.884,146.009,405.163,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 11:30:00,SA1,307.315,276.777,173.979,469.717,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 12:00:00,SA1,348.185,319.262,199.748,539.916,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 12:30:00,SA1,322.717,293.268,189.96,541.576,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 13:00:00,SA1,312.552,280.064,177.337,529.197,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 13:30:00,SA1,305.953,271.534,173.143,515.14,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 14:00:00,SA1,291.154,264.476,164.568,506.764,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 14:30:00,SA1,271.668,257.573,152.559,478.829,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 15:00:00,SA1,256.575,253.348,147.828,456.297,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 15:30:00,SA1,226.81,226.376,137.318,405.626,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 16:00:00,SA1,185.427,184.728,111.604,338.761,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 16:30:00,SA1,143.57,143.825,86.474,265.938,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 17:00:00,SA1,99.793,103.383,60.139,184.713,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 17:30:00,SA1,54.76,57.084,32.114,102.237,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 18:00:00,SA1,15.67,16.398,9.191,31.498,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 18:30:00,SA1,0,0.286,0.045,1.688,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 19:00:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 19:30:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 20:00:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 20:30:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 21:00:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 21:30:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 22:00:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 22:30:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 23:00:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/24 23:30:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 00:00:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 00:30:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 01:00:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 01:30:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 02:00:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 02:30:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 03:00:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 03:30:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 04:00:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 04:30:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 05:00:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 05:30:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 06:00:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 06:30:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 07:00:00,SA1,0,0,0,0,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 07:30:00,SA1,0,0.132,0.124,0.763,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 08:00:00,SA1,26.434,26.256,15.867,40.119,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 08:30:00,SA1,116.175,116.378,74.252,166.54,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 09:00:00,SA1,237.057,237.864,154.035,338.068,2026/08/24 09:22:04
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/25 09:30:00,SA1,370.145,371.419,241.762,529.089,2026/08/24 09:22:04
